RatingID,MovieID,UserID,RatingValue,Comment,RatingDate
1690,255,104,6.6,Sanatsal ve estetik açıdan başarılı bir film. Gerilim dolu sahneleri ile nefes kesen bir yapım. Psikolojik derinliği olan karakterlere odaklanıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,2021-03-07
1691,64,158,7.0,Toplumsal mesajlar içeren çarpıcı bir yapım. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,2002-04-11
1692,183,15,4.6,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Tarihi olayları özgün bir perspektiften yorumluyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.,1983-04-26
1693,254,246,8.8,Çocukluk anıları ve aile bağlarını merkezine alıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Psikolojik derinliği olan karakterlere odaklanıyor.,2010-11-10
1694,111,210,3.1,"Film, izleyiciyi derin bir maceraya sürüklüyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Renk paleti ve sinematografisiyle dikkat çekiyor.",2024-07-29
1695,204,83,9.3,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,2003-08-18
1696,222,223,5.6,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Tarihi olayları özgün bir perspektiften yorumluyor.,2004-11-29
1697,100,230,1.8,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Psikolojik derinliği olan karakterlere odaklanıyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.,2025-03-24
1698,276,1,3.6,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Psikolojik derinliği olan karakterlere odaklanıyor.,2025-08-07
1699,55,70,4.1,Toplumsal mesajlar içeren çarpıcı bir yapım. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Sanatsal ve estetik açıdan başarılı bir film. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,2008-01-08
1700,254,195,1.2,Psikolojik derinliği olan karakterlere odaklanıyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,2006-04-18
1701,273,13,1.3,Tarihi olayları özgün bir perspektiften yorumluyor. Sinema tarihine adını yazdıracak bir yapım.,2012-02-11
1702,64,226,9.0,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Toplumsal mesajlar içeren çarpıcı bir yapım. Psikolojik derinliği olan karakterlere odaklanıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Görsel efektleriyle izleyiciyi büyülüyor.,2000-11-26
1703,293,36,6.3,Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Psikolojik derinliği olan karakterlere odaklanıyor.,2019-07-24
1704,273,226,6.8,"Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Renk paleti ve sinematografisiyle dikkat çekiyor.",2006-10-20
1705,185,23,7.5,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Tarihi olayları özgün bir perspektiften yorumluyor.,2003-03-13
1706,93,268,6.1,"Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer.",2016-01-23
1707,9,73,2.8,Gerilim dolu sahneleri ile nefes kesen bir yapım. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,2014-06-13
1708,77,175,1.6,"Renk paleti ve sinematografisiyle dikkat çekiyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Toplumsal mesajlar içeren çarpıcı bir yapım. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.",1978-03-09
1709,293,12,7.0,Sanatsal ve estetik açıdan başarılı bir film. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Görsel efektleriyle izleyiciyi büyülüyor.,2022-07-03
1710,209,108,6.7,Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,1986-09-06
1711,22,7,6.8,Sanatsal ve estetik açıdan başarılı bir film. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,2014-09-21
1712,89,198,2.3,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Toplumsal mesajlar içeren çarpıcı bir yapım. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Renk paleti ve sinematografisiyle dikkat çekiyor.,2017-12-30
1713,148,13,8.3,Tarihi olayları özgün bir perspektiften yorumluyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,2022-04-12
1714,157,201,9.1,"Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Psikolojik derinliği olan karakterlere odaklanıyor.",2009-12-20
1715,253,107,6.8,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,2019-01-22
1716,34,144,6.9,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Görsel efektleriyle izleyiciyi büyülüyor. Çocukluk anıları ve aile bağlarını merkezine alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,2017-07-17
1717,138,260,8.1,Çocukluk anıları ve aile bağlarını merkezine alıyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Renk paleti ve sinematografisiyle dikkat çekiyor.,2022-02-11
1718,281,220,2.4,Toplumsal mesajlar içeren çarpıcı bir yapım. Görsel efektleriyle izleyiciyi büyülüyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Sinema tarihine adını yazdıracak bir yapım.,2015-04-05
1719,266,161,2.4,"Toplumsal mesajlar içeren çarpıcı bir yapım. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var.",2004-10-12
1720,149,125,8.0,Yerli kültür motiflerini başarılı şekilde yansıtıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Psikolojik derinliği olan karakterlere odaklanıyor. Görsel efektleriyle izleyiciyi büyülüyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,1985-04-09
1721,129,154,8.8,"Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Tarihi olayları özgün bir perspektiften yorumluyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Psikolojik derinliği olan karakterlere odaklanıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",2008-12-09
1722,183,13,3.9,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,2001-06-01
1723,17,90,3.4,"Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Film, izleyiciyi derin bir maceraya sürüklüyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.",2020-09-23
1724,101,144,9.3,"Doğa ve insan ilişkisini estetik bir dille ele alıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Tarihi olayları özgün bir perspektiften yorumluyor.",1993-09-22
1725,240,229,9.2,Sanatsal ve estetik açıdan başarılı bir film. Doğa ve insan ilişkisini estetik bir dille ele alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Renk paleti ve sinematografisiyle dikkat çekiyor.,2014-02-05
1726,177,3,6.1,Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor.,1994-11-03
1727,71,172,2.0,Çocukluk anıları ve aile bağlarını merkezine alıyor. Sanatsal ve estetik açıdan başarılı bir film.,2009-07-03
1728,3,154,1.2,Psikolojik derinliği olan karakterlere odaklanıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sinema tarihine adını yazdıracak bir yapım.,2009-05-29
1729,108,176,9.0,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,1992-03-07
1730,120,115,6.6,Görsel efektleriyle izleyiciyi büyülüyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Gerilim dolu sahneleri ile nefes kesen bir yapım.,2024-01-10
1731,58,73,6.9,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,2016-05-11
1732,206,184,9.0,Sanatsal ve estetik açıdan başarılı bir film. Psikolojik derinliği olan karakterlere odaklanıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,2012-02-21
1733,195,94,7.0,"Tarihi olayları özgün bir perspektiften yorumluyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor.",2024-02-28
1734,269,187,3.0,Psikolojik derinliği olan karakterlere odaklanıyor. Tarihi olayları özgün bir perspektiften yorumluyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,2023-07-25
1735,180,179,4.1,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Renk paleti ve sinematografisiyle dikkat çekiyor.,2003-04-01
1736,221,21,8.4,Doğa ve insan ilişkisini estetik bir dille ele alıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer.,2024-10-08
1737,166,49,5.3,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,2012-10-04
1738,113,233,1.3,Sanatsal ve estetik açıdan başarılı bir film. Toplumsal mesajlar içeren çarpıcı bir yapım. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Psikolojik derinliği olan karakterlere odaklanıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım.,2014-05-02
1739,213,234,3.2,Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Gerilim dolu sahneleri ile nefes kesen bir yapım. Sanatsal ve estetik açıdan başarılı bir film. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,2024-02-14
1740,163,244,9.7,Yerli kültür motiflerini başarılı şekilde yansıtıyor. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.,2012-08-08
1741,52,89,1.3,Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Renk paleti ve sinematografisiyle dikkat çekiyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.,2024-10-03
1742,201,82,6.3,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,1991-08-20
1743,120,43,3.2,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,2022-09-05
1744,224,253,3.8,Tarihi olayları özgün bir perspektiften yorumluyor. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,2003-08-30
1745,277,74,9.2,Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Çocukluk anıları ve aile bağlarını merkezine alıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,2011-10-22
1746,111,144,3.1,Sinema tarihine adını yazdıracak bir yapım. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor.,2018-01-23
1747,177,47,3.6,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Sanatsal ve estetik açıdan başarılı bir film. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor.",2013-06-30
1748,125,206,4.3,Psikolojik derinliği olan karakterlere odaklanıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye.,2010-05-11
1749,122,55,3.3,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,2022-05-20
1750,33,57,4.0,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Sinema tarihine adını yazdıracak bir yapım.,2024-02-10
1751,133,100,5.7,Renk paleti ve sinematografisiyle dikkat çekiyor. Sinema tarihine adını yazdıracak bir yapım. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer.,1986-08-19
1752,224,191,9.2,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.",2011-02-04
1753,81,300,5.4,"Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Film, izleyiciyi derin bir maceraya sürüklüyor.",2013-09-13
1754,209,76,9.5,Çarpıcı diyaloglar ve zekice kurgulanmış olay örgüsü var. Sanatsal ve estetik açıdan başarılı bir film. Karakterler arası ilişkiler dikkat çekici şekilde işlenmiş. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,1986-04-16
1755,232,110,2.5,Unutulmaz sahneleriyle hafızalarda yer ediniyor. Sanatsal ve estetik açıdan başarılı bir film.,2023-06-15
1756,43,28,5.4,Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Doğa ve insan ilişkisini estetik bir dille ele alıyor.,2025-04-17
1757,282,127,6.1,Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor.,2023-06-15
1758,112,236,8.0,"Yerli kültür motiflerini başarılı şekilde yansıtıyor. Film, izleyiciyi derin bir maceraya sürüklüyor.",2018-10-05
1759,184,71,5.6,"Toplumsal mesajlar içeren çarpıcı bir yapım. Film, izleyiciyi derin bir maceraya sürüklüyor. Mükemmel müzikleri ve sahne tasarımı ile öne çıkıyor. Renk paleti ve sinematografisiyle dikkat çekiyor. Sinema tarihine adını yazdıracak bir yapım.",2022-05-04
1760,178,42,8.8,Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş. Sürükleyici senaryosu ve güçlü oyunculuklarla izlenmeli.,2013-09-27
1761,27,6,1.1,Fantastik öğelerle gerçek dünyayı harmanlayan bir hikaye. Sürükleyici temposu ve sürpriz sonuyla izleyiciyi şaşırtıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Psikolojik derinliği olan karakterlere odaklanıyor. Toplumsal mesajlar içeren çarpıcı bir yapım.,1989-12-06
1762,285,18,7.7,"Renk paleti ve sinematografisiyle dikkat çekiyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.",2006-07-23
1763,162,258,5.1,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Renk paleti ve sinematografisiyle dikkat çekiyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor. Kültürel öğeler ve tarihsel referanslarla zenginleştirilmiş.",2013-12-06
1764,5,106,4.7,Çocukluk anıları ve aile bağlarını merkezine alıyor. Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Sinema tarihine adını yazdıracak bir yapım. Renk paleti ve sinematografisiyle dikkat çekiyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.,2023-07-14
1765,275,75,8.1,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Yüksek tempolu aksiyon sahneleri ile dikkat çekiyor.",1995-07-17
1766,125,282,5.0,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Yerli kültür motiflerini başarılı şekilde yansıtıyor.",2002-12-06
1767,161,52,3.2,"Konu, aşk ve dramın iç içe geçtiği bir hikayeyi anlatıyor. Gerilim dolu sahneleri ile nefes kesen bir yapım. Psikolojik derinliği olan karakterlere odaklanıyor. Sinema tarihine adını yazdıracak bir yapım. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.",2024-05-14
1768,77,2,3.1,Gizemli atmosferi ile izleyiciyi etkisi altına alıyor. Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Özgün senaryosu ve sürükleyici kurgusuyla öne çıkıyor.,1985-11-03
1769,17,282,7.2,Yerli kültür motiflerini başarılı şekilde yansıtıyor. Çocukluk anıları ve aile bağlarını merkezine alıyor.,1990-09-03
1770,199,268,7.5,"Duygusal derinliği ve karakter gelişimi ile izlenmeye değer. Unutulmaz sahneleriyle hafızalarda yer ediniyor. Film, izleyiciyi derin bir maceraya sürüklüyor. Psikolojik derinliği olan karakterlere odaklanıyor. Doğa ve insan ilişkisini estetik bir dille ele alıyor.",2019-05-13
